id,accommodates,bathrooms,bedrooms,cleaning_fee,security_deposit,extra_people,guests_included,minimum_nights,host_is_superhost,Laptop_friendly_workspace,Family_kid_friendly,Host_greets_you,Smoking_is_allowed,distance_to_midcenter,size,host_has_profile_pic_0,host_has_profile_pic_1,instant_bookable_f,instant_bookable_t,is_business_travel_ready_f,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict_14_with_grace_period,cancellation_policy_super_strict_30,cancellation_policy_super_strict_60
14044315,2,1.0,1.0,0.0,0.0,8.0,1,1,0,False,False,True,False,3.87292189208043,22.0,0,1,1,0,1,0,1,0,0,0
14045821,4,1.5,2.0,10.0,0.0,10.0,2,3,0,False,False,False,False,2.0481776645480974,10.0,0,1,1,0,1,0,1,0,0,0
14046489,2,1.0,1.0,25.0,150.0,15.0,2,1,0,False,False,True,False,4.697559497215706,75.0,0,1,1,0,1,0,0,1,0,0
14050768,2,1.0,1.0,20.0,0.0,30.0,2,4,0,False,False,True,False,4.358442418246241,10.0,0,1,1,0,1,0,0,1,0,0
14051026,1,1.0,1.0,15.0,100.0,0.0,1,3,0,False,False,False,False,5.4117113208704115,22.0,0,1,1,0,1,0,1,0,0,0
14052242,2,1.0,1.0,0.0,0.0,0.0,1,1,1,False,False,True,False,3.369877093678281,22.0,0,1,0,1,1,0,1,0,0,0
14052781,3,1.0,1.0,25.0,200.0,25.0,2,2,0,False,False,False,False,1.4792533851046317,45.0,0,1,1,0,1,0,1,0,0,0
14052946,2,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,True,False,1.1909397311873273,22.0,0,1,0,1,1,0,1,0,0,0
14053917,3,1.0,1.0,60.0,250.0,60.0,2,2,1,False,False,False,False,4.59057220395397,100.0,0,1,0,1,1,0,1,0,0,0
14054980,2,1.0,1.0,10.0,0.0,0.0,1,7,0,False,False,False,False,5.74400330118094,22.0,0,1,0,1,1,1,0,0,0,0
14055381,2,1.0,1.0,0.0,85.0,15.0,1,2,0,False,False,False,True,5.231081068586216,15.0,0,1,0,1,1,0,0,1,0,0
14056597,6,1.0,3.0,5.0,200.0,0.0,1,7,0,False,False,False,False,4.101583782768324,15.0,0,1,1,0,1,1,0,0,0,0
14060807,2,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,False,True,3.9223322558698857,22.0,0,1,1,0,1,1,0,0,0,0
14061200,5,1.0,3.0,19.0,0.0,10.0,2,3,0,False,False,True,False,4.34257373751865,20.0,0,1,1,0,1,0,0,1,0,0
14061588,1,1.0,1.0,0.0,0.0,10.0,1,2,0,False,False,False,False,1.7648725873326025,22.0,0,1,1,0,1,1,0,0,0,0
14062692,3,1.0,1.0,28.0,0.0,10.0,2,3,0,False,False,False,False,4.4197722899191145,20.0,0,1,0,1,1,0,0,1,0,0
14063116,2,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,True,4.902187175393832,300.0,0,1,1,0,1,1,0,0,0,0
14063743,4,1.0,2.0,0.0,100.0,0.0,1,4,0,False,False,False,True,4.353766761967763,22.0,0,1,1,0,1,1,0,0,0,0
14064665,2,1.0,1.0,0.0,0.0,20.0,1,2,0,False,False,False,True,0.5634490892192809,22.0,0,1,1,0,1,0,1,0,0,0
14064890,1,1.5,1.0,0.0,0.0,0.0,1,20,0,False,False,True,True,3.478971351985798,20.0,0,1,1,0,1,0,0,1,0,0
14066715,2,1.0,1.0,40.0,250.0,10.0,1,2,0,False,False,False,False,2.888010231912347,22.0,0,1,1,0,1,0,1,0,0,0
14066866,2,1.0,1.0,0.0,0.0,10.0,1,3,0,False,False,False,True,2.5119689388976294,22.0,0,1,1,0,1,0,1,0,0,0
14068647,2,1.0,1.0,35.0,750.0,15.0,1,28,0,False,False,False,False,12.72916871613681,40.0,0,1,1,0,1,0,1,0,0,0
14069319,2,1.0,1.0,15.0,0.0,20.0,2,12,0,False,False,True,False,4.105309882102339,23.0,0,1,1,0,1,0,1,0,0,0
14070482,2,1.0,1.0,15.0,100.0,10.0,1,3,1,False,False,True,False,4.340763493841904,22.0,0,1,1,0,1,0,1,0,0,0
14071183,4,1.0,1.0,0.0,0.0,25.0,4,3,0,False,False,False,False,3.8937592116215587,10.0,0,1,1,0,1,0,1,0,0,0
14071962,2,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,True,5.332430927793027,22.0,0,1,0,1,1,1,0,0,0,0
14073167,4,1.0,1.0,35.0,150.0,15.0,2,4,0,False,False,False,False,4.37625911794638,22.0,0,1,1,0,1,0,0,1,0,0
14081652,3,1.0,1.0,5.0,86.0,0.0,1,1,0,False,False,False,True,5.366835667554145,22.0,0,1,1,0,1,1,0,0,0,0
14082236,2,1.0,1.0,50.0,0.0,0.0,1,1,0,False,False,True,False,2.479462337190364,70.0,0,1,1,0,1,1,0,0,0,0
14082396,6,1.0,3.0,20.0,200.0,0.0,1,2,0,False,False,False,False,1.758572486770588,22.0,0,1,0,1,1,0,0,1,0,0
14084194,2,1.0,1.0,0.0,0.0,25.0,1,2,0,False,False,False,True,3.3365185726679942,22.0,0,1,1,0,1,1,0,0,0,0
14084436,2,1.0,1.0,15.0,0.0,10.0,1,3,0,False,False,True,False,3.2704543435696243,22.0,0,1,1,0,1,1,0,0,0,0
14085010,1,1.0,1.0,20.0,0.0,10.0,1,2,0,False,False,False,False,3.3454676997709436,22.0,0,1,1,0,1,1,0,0,0,0
14086069,2,2.0,1.0,0.0,0.0,0.0,1,11,0,False,False,False,True,2.896677625648507,22.0,0,1,1,0,1,1,0,0,0,0
14088349,6,1.0,3.0,0.0,0.0,0.0,1,5,0,False,False,False,False,13.300506250135244,10.0,0,1,0,1,1,1,0,0,0,0
14088570,4,1.5,2.0,20.0,300.0,0.0,1,3,0,False,False,False,False,3.297024448897379,15.0,0,1,1,0,1,1,0,0,0,0
14088868,1,1.0,1.0,10.0,100.0,0.0,1,7,0,False,False,False,True,2.5566009915915506,22.0,0,1,1,0,1,0,0,1,0,0
14088997,2,1.0,1.0,20.0,0.0,20.0,1,2,1,False,False,False,False,4.221321119976424,10.0,0,1,1,0,1,0,1,0,0,0
14089858,2,1.0,1.0,25.0,200.0,20.0,1,2,1,False,False,True,False,1.0762223630347982,48.0,0,1,1,0,1,0,1,0,0,0
14089871,1,1.0,1.0,0.0,150.0,0.0,1,7,0,False,False,False,False,5.101318495568946,10.0,0,1,1,0,1,1,0,0,0,0
14096313,4,1.0,2.0,35.0,120.0,25.0,2,1,1,False,False,True,False,4.699868171441902,100.0,0,1,1,0,1,0,0,1,0,0
14096485,3,1.0,1.0,50.0,200.0,0.0,3,30,0,False,False,True,False,15.173959420059857,22.0,0,1,1,0,1,0,0,1,0,0
14097065,2,1.0,1.0,30.0,300.0,10.0,1,1,0,False,False,True,False,3.8676663760179535,10.0,0,1,1,0,1,0,1,0,0,0
14097946,2,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,True,4.032737063728365,15.0,0,1,1,0,1,0,1,0,0,0
14098728,1,1.0,1.0,0.0,0.0,10.0,1,13,0,False,False,False,False,2.4811371423453945,22.0,0,1,1,0,1,0,1,0,0,0
14098956,4,1.0,0.0,35.0,150.0,0.0,1,2,0,False,False,False,False,6.52546483093207,35.0,0,1,0,1,1,0,0,1,0,0
14100406,3,1.0,1.0,20.0,700.0,9.0,1,3,1,False,False,True,False,5.268398739926979,22.0,0,1,1,0,1,0,1,0,0,0
14101211,2,1.0,1.0,20.0,100.0,0.0,1,6,0,False,False,False,True,5.4579542664551495,22.0,0,1,1,0,1,1,0,0,0,0
14101277,3,1.0,1.0,15.0,0.0,20.0,1,7,0,False,False,False,False,4.6920801841938635,15.0,0,1,0,1,1,0,0,1,0,0
14101526,4,1.0,2.0,25.0,300.0,0.0,4,4,0,False,False,True,True,4.709467995462803,73.0,0,1,1,0,1,0,0,1,0,0
14103182,1,1.0,1.0,5.0,100.0,0.0,1,1,0,False,False,False,False,11.071836379797523,10.0,0,1,1,0,1,1,0,0,0,0
14103201,3,2.0,1.0,25.0,0.0,10.0,2,4,0,False,False,False,False,4.413879680169441,22.0,0,1,1,0,1,0,1,0,0,0
14103281,3,1.0,1.0,25.0,250.0,20.0,1,2,0,False,False,False,True,2.6938262567252758,22.0,0,1,1,0,1,0,0,1,0,0
14104478,3,1.0,1.0,35.0,500.0,20.0,1,1,0,False,False,False,False,7.501125027666818,10.0,0,1,0,1,1,0,1,0,0,0
14104670,3,1.0,1.0,20.0,0.0,25.0,1,4,0,False,False,False,False,5.888357405203876,20.0,0,1,0,1,1,0,1,0,0,0
14105788,1,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,True,3.4196808250436153,22.0,0,1,0,1,1,1,0,0,0,0
14106866,2,1.0,1.0,10.0,0.0,10.0,1,1,0,False,False,False,False,3.139200879841521,10.0,0,1,1,0,1,1,0,0,0,0
14108175,2,1.0,1.0,0.0,100.0,0.0,1,1,0,False,False,True,False,4.096547291224964,22.0,0,1,1,0,1,1,0,0,0,0
14109209,3,1.0,0.0,25.0,100.0,0.0,1,2,0,False,False,False,True,3.550332608572028,22.0,0,1,1,0,1,1,0,0,0,0
14114591,1,2.0,1.0,0.0,0.0,0.0,1,25,0,False,False,False,True,4.367730975440636,10.0,0,1,1,0,1,1,0,0,0,0
14115302,2,1.0,1.0,10.0,100.0,5.0,1,6,0,False,False,False,False,3.441555781669545,22.0,0,1,1,0,1,0,1,0,0,0
14116778,2,1.0,1.0,11.0,155.0,5.0,1,5,0,False,False,False,False,9.601508365353187,22.0,0,1,1,0,1,1,0,0,0,0
14117363,2,2.0,1.0,15.0,0.0,10.0,1,7,0,False,False,False,True,6.143246493472296,22.0,0,1,1,0,1,0,1,0,0,0
14117405,2,1.0,1.0,0.0,0.0,0.0,1,2,0,False,False,False,True,4.867880609566801,13.0,0,1,1,0,1,1,0,0,0,0
14117749,1,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,False,False,4.071887353631856,22.0,0,1,1,0,1,0,1,0,0,0
14118306,2,1.0,1.0,10.0,100.0,10.0,1,3,0,False,False,False,False,5.665720607915422,10.0,0,1,1,0,1,0,1,0,0,0
14118331,2,1.0,1.0,0.0,100.0,0.0,1,4,0,False,False,False,True,4.328463440297377,22.0,0,1,0,1,1,1,0,0,0,0
14118554,2,1.0,0.0,50.0,0.0,20.0,1,1,1,False,False,False,False,4.394705388868135,22.0,0,1,0,1,1,0,1,0,0,0
14118648,2,1.0,1.0,10.0,0.0,10.0,2,3,1,False,False,False,False,5.765735541540037,22.0,0,1,1,0,1,0,1,0,0,0
14119024,3,1.0,1.0,20.0,0.0,20.0,2,1,1,False,False,True,False,1.5409316445869932,120.0,0,1,1,0,1,1,0,0,0,0
14119192,1,1.0,1.0,0.0,150.0,0.0,1,7,0,False,False,False,True,4.227281072922888,22.0,0,1,1,0,1,0,0,1,0,0
14119680,1,1.0,1.0,30.0,100.0,10.0,1,2,0,False,False,True,False,1.9541385752378024,22.0,0,1,1,0,1,1,0,0,0,0
14120703,2,1.0,1.0,60.0,250.0,0.0,1,1,0,False,False,False,True,4.581453633538179,10.0,0,1,1,0,1,1,0,0,0,0
14130550,7,1.5,2.0,45.0,120.0,15.0,6,2,0,False,False,False,False,3.5053470130386,22.0,0,1,0,1,1,0,0,1,0,0
14130619,2,1.0,1.0,12.0,0.0,12.0,1,3,0,False,False,False,False,6.80182492283559,22.0,0,1,1,0,1,0,0,1,0,0
14131023,2,1.5,1.0,5.0,0.0,5.0,1,2,0,False,False,True,False,2.1580302939151985,22.0,0,1,1,0,1,0,0,1,0,0
14131037,2,1.0,1.0,14.0,0.0,15.0,1,2,0,False,False,False,False,6.6450485248042535,22.0,0,1,1,0,1,0,0,1,0,0
14133569,2,1.0,0.0,0.0,0.0,0.0,1,30,1,False,False,True,True,1.8121494466286021,22.0,0,1,1,0,1,0,0,1,0,0
14134273,2,2.0,2.0,0.0,500.0,0.0,1,7,0,False,False,False,False,15.022142677455488,10.0,0,1,1,0,1,1,0,0,0,0
14135015,4,1.0,1.0,0.0,250.0,0.0,1,4,0,False,False,False,False,3.0634926111799508,15.0,0,1,1,0,1,0,1,0,0,0
14135263,5,1.0,2.0,0.0,0.0,15.0,1,3,0,False,False,False,True,5.733830394727924,20.0,0,1,1,0,1,1,0,0,0,0
14135466,2,1.0,1.0,0.0,0.0,0.0,1,4,0,False,False,False,False,3.9798343475013462,20.0,0,1,1,0,1,1,0,0,0,0
14137049,2,1.0,1.0,5.0,90.0,6.0,1,2,0,False,False,False,False,3.9335370856271688,22.0,0,1,1,0,1,1,0,0,0,0
14141349,4,1.0,2.0,20.0,0.0,0.0,1,3,0,False,False,False,False,2.24150280351533,22.0,0,1,1,0,1,1,0,0,0,0
14143918,4,1.0,2.0,0.0,0.0,0.0,4,2,1,False,False,False,False,4.28982441130811,15.0,0,1,0,1,1,1,0,0,0,0
14145114,2,1.0,1.0,0.0,0.0,5.0,1,1,0,False,False,False,True,3.2860127981055416,22.0,0,1,1,0,1,1,0,0,0,0
14146501,2,1.0,1.0,20.0,0.0,0.0,1,7,0,False,False,False,True,3.397210242859731,22.0,0,1,0,1,1,0,1,0,0,0
14146962,3,1.0,1.0,0.0,100.0,10.0,2,10,0,False,False,False,True,6.243203433537064,67.0,0,1,0,1,1,0,1,0,0,0
14148410,2,1.0,1.0,29.0,100.0,10.0,1,2,1,False,False,False,False,5.451566242418017,22.0,0,1,1,0,1,0,1,0,0,0
14149980,4,1.0,2.0,15.0,0.0,0.0,1,6,0,False,False,False,False,2.4693325841775913,22.0,0,1,0,1,1,1,0,0,0,0
14150874,2,1.0,1.0,30.0,150.0,10.0,2,4,0,False,False,False,False,4.684883870800918,22.0,0,1,1,0,1,0,0,1,0,0
14152252,3,1.0,2.0,50.0,0.0,0.0,1,1,0,False,False,False,False,1.391899384147492,22.0,0,1,1,0,1,1,0,0,0,0
14153226,1,1.0,1.0,0.0,0.0,0.0,1,8,0,False,False,False,False,4.557804033789228,22.0,0,1,1,0,1,1,0,0,0,0
14156663,2,1.0,1.0,0.0,0.0,10.0,1,3,1,False,False,False,True,3.2839400685491467,22.0,0,1,0,1,1,0,1,0,0,0
14157389,5,1.0,2.0,0.0,300.0,0.0,1,7,0,False,False,False,False,2.588209316704463,10.0,0,1,1,0,1,0,1,0,0,0
14158261,1,1.0,1.0,10.0,0.0,0.0,1,20,0,False,False,False,True,6.126993453200522,22.0,0,1,1,0,1,0,1,0,0,0
14158399,2,1.0,1.0,0.0,0.0,0.0,1,6,0,False,False,False,True,4.639385603429145,22.0,0,1,1,0,1,1,0,0,0,0
14159073,1,1.0,1.0,10.0,0.0,0.0,1,25,0,False,False,False,False,0.9015388540683607,10.0,0,1,1,0,1,1,0,0,0,0
14159874,2,1.0,1.0,75.0,500.0,6.0,2,59,0,False,False,False,False,8.079569940557851,45.0,0,1,1,0,1,1,0,0,0,0
14162565,5,2.0,3.0,35.0,0.0,0.0,1,4,0,False,False,False,False,5.695267203115212,22.0,0,1,1,0,1,1,0,0,0,0
14162936,1,1.0,1.0,0.0,0.0,0.0,1,5,0,False,False,False,False,3.2366392280137606,22.0,0,1,1,0,1,1,0,0,0,0
14163014,2,1.0,0.0,40.0,500.0,0.0,1,12,0,False,False,False,False,5.928610454269428,22.0,0,1,1,0,1,0,0,1,0,0
14163493,2,1.0,1.0,15.0,150.0,0.0,1,2,0,False,False,False,False,5.409215138136407,22.0,0,1,1,0,1,0,1,0,0,0
14165485,3,1.0,1.0,30.0,0.0,20.0,2,4,0,False,False,False,False,2.3235765944493574,22.0,0,1,1,0,1,0,0,1,0,0
14166874,4,1.0,2.0,0.0,0.0,10.0,4,3,0,False,False,False,True,5.230467355808407,22.0,0,1,0,1,1,1,0,0,0,0
14167097,2,1.0,1.0,35.0,0.0,25.0,1,1,1,False,False,False,False,0.14076235992708538,22.0,0,1,1,0,1,0,1,0,0,0
14171041,2,1.0,2.0,0.0,500.0,0.0,1,5,0,False,False,False,True,3.235337382012726,22.0,0,1,1,0,1,1,0,0,0,0
14171889,2,1.0,1.0,0.0,0.0,0.0,1,5,0,False,False,False,False,2.8130608093413234,22.0,0,1,1,0,1,1,0,0,0,0
14171995,3,1.0,1.0,15.0,0.0,10.0,1,2,1,False,False,False,False,2.3882606144178555,22.0,0,1,1,0,1,1,0,0,0,0
14172063,2,1.0,1.0,75.0,1000.0,0.0,1,61,0,False,False,False,False,4.677453885547835,22.0,0,1,1,0,1,0,0,1,0,0
14172211,4,4.0,1.0,0.0,0.0,31.0,1,1,0,False,False,False,True,5.943031838231009,22.0,0,1,0,1,1,1,0,0,0,0
14172990,1,1.0,1.0,10.0,100.0,0.0,1,10,0,False,False,False,False,6.020055120620294,22.0,0,1,1,0,1,1,0,0,0,0
14173141,2,1.0,1.0,0.0,150.0,10.0,1,5,0,False,False,False,True,5.259002861182883,22.0,0,1,1,0,1,0,1,0,0,0
14173499,6,1.0,0.0,50.0,500.0,0.0,1,7,0,False,False,False,True,8.417981606997413,22.0,0,1,1,0,1,1,0,0,0,0
14173644,3,1.0,1.0,50.0,200.0,25.0,3,30,0,False,False,True,False,15.948474244779156,22.0,0,1,1,0,1,0,0,1,0,0
14174167,2,1.0,1.0,5.0,0.0,5.0,1,2,1,False,False,True,False,4.834658486299025,15.0,0,1,0,1,1,0,0,1,0,0
14178252,2,1.0,2.0,15.0,0.0,0.0,2,3,0,False,False,False,False,2.943973665203458,10.0,0,1,0,1,1,0,1,0,0,0
14178499,2,1.0,1.0,80.0,250.0,0.0,1,14,0,False,False,False,False,5.873241375498628,10.0,0,1,1,0,1,1,0,0,0,0
14179056,1,1.0,1.0,30.0,300.0,0.0,1,14,0,False,False,False,False,4.838937099857529,22.0,0,1,1,0,1,1,0,0,0,0
14180103,2,1.0,1.0,20.0,150.0,0.0,1,13,0,False,False,False,False,2.4956978511701142,10.0,0,1,1,0,1,0,1,0,0,0
14180567,2,1.0,1.0,20.0,200.0,0.0,1,6,0,False,False,False,False,2.144326255710008,15.0,0,1,1,0,1,1,0,0,0,0
14181446,3,1.0,1.0,25.0,0.0,0.0,1,2,0,False,False,False,False,5.666133450007445,15.0,0,1,1,0,1,1,0,0,0,0
14182016,2,1.0,1.0,15.0,0.0,0.0,1,1,0,False,False,False,False,1.0082647906095348,22.0,0,1,1,0,1,0,1,0,0,0
14182739,1,1.5,1.0,15.0,0.0,0.0,1,3,1,False,False,True,False,6.143235016239324,22.0,0,1,1,0,1,0,1,0,0,0
14185039,2,1.0,1.0,30.0,200.0,0.0,1,14,0,False,False,False,False,3.4521683371074885,22.0,0,1,1,0,1,0,1,0,0,0
14187648,2,2.5,1.0,15.0,0.0,10.0,1,2,0,False,False,True,True,4.566576938076952,22.0,0,1,0,1,1,0,0,1,0,0
14189358,2,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,False,True,6.0743915735805345,22.0,0,1,1,0,1,1,0,0,0,0
14191271,1,1.0,1.0,10.0,0.0,10.0,1,4,0,False,False,False,False,4.885325212676814,10.0,0,1,1,0,1,1,0,0,0,0
14191581,2,1.0,1.0,0.0,0.0,6.0,1,4,0,False,False,False,False,5.264939748668421,22.0,0,1,1,0,1,0,1,0,0,0
14192623,2,1.0,1.0,25.0,200.0,49.0,2,2,0,False,False,True,False,3.1689389495051277,22.0,0,1,1,0,1,0,1,0,0,0
14193174,2,1.0,1.0,20.0,0.0,10.0,1,2,0,False,False,True,False,2.752889611030048,22.0,0,1,0,1,1,0,1,0,0,0
14193836,2,2.0,1.0,0.0,0.0,5.0,1,3,0,False,False,False,True,4.410970327749917,15.0,0,1,1,0,1,0,1,0,0,0
14194407,2,1.0,1.0,0.0,100.0,20.0,1,3,0,False,False,False,True,6.0804218357308555,22.0,0,1,1,0,1,0,1,0,0,0
14194727,2,1.0,0.0,30.0,200.0,0.0,1,3,0,False,False,False,False,0.5370363317758698,22.0,0,1,0,1,1,0,0,1,0,0
14194902,2,1.0,2.0,25.0,0.0,25.0,1,1,0,False,False,True,True,5.391564418701469,22.0,0,1,1,0,1,0,1,0,0,0
14195837,2,1.0,1.0,10.0,150.0,18.0,1,3,0,False,False,False,False,5.073927235258969,22.0,0,1,0,1,1,1,0,0,0,0
14195933,2,1.0,1.0,15.0,0.0,0.0,1,1,0,False,False,False,False,4.447927969618589,22.0,0,1,1,0,1,1,0,0,0,0
14198599,3,1.0,1.0,0.0,0.0,0.0,1,2,0,False,False,False,False,7.263490126792924,22.0,0,1,1,0,1,1,0,0,0,0
14199196,2,1.0,0.0,15.0,300.0,20.0,2,3,0,False,False,False,False,3.9488914158131325,22.0,0,1,0,1,1,1,0,0,0,0
14199637,2,1.0,1.0,15.0,0.0,0.0,1,3,0,False,False,False,True,2.5810969644986397,22.0,0,1,0,1,1,0,1,0,0,0
14200405,1,1.0,1.0,0.0,0.0,0.0,1,7,0,False,False,False,False,13.781974934885032,24.0,0,1,1,0,1,1,0,0,0,0
14200671,2,1.0,1.0,10.0,0.0,0.0,1,5,0,False,False,True,True,5.955364798956059,22.0,0,1,1,0,1,0,1,0,0,0
14200733,4,1.0,2.0,40.0,300.0,15.0,3,3,0,False,False,True,False,3.703830738449824,150.0,0,1,1,0,1,0,0,1,0,0
14200949,3,1.0,0.0,15.0,0.0,26.0,1,1,0,False,False,False,False,7.6253809021755385,22.0,0,1,0,1,1,0,0,1,0,0
14202189,4,1.0,2.0,0.0,0.0,0.0,1,3,0,False,False,False,False,3.190969946021139,22.0,0,1,1,0,1,1,0,0,0,0
14203774,1,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,True,False,2.8256363203081825,22.0,0,1,1,0,1,0,1,0,0,0
14208041,2,1.5,1.0,20.0,0.0,15.0,1,2,0,False,False,False,True,5.990627104107525,20.0,0,1,1,0,1,0,0,1,0,0
14208369,2,1.0,1.0,0.0,0.0,0.0,1,2,0,False,False,False,True,3.9033645162935073,22.0,0,1,0,1,1,1,0,0,0,0
14208635,1,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,True,False,5.047875370107639,22.0,0,1,1,0,1,1,0,0,0,0
14208706,3,1.0,1.0,25.0,0.0,8.0,2,4,0,False,False,False,True,1.1254269139891189,25.0,0,1,1,0,1,1,0,0,0,0
14209213,2,1.0,1.0,5.0,0.0,0.0,1,2,0,False,False,False,True,2.8229413786606194,10.0,0,1,1,0,1,0,1,0,0,0
14209888,2,1.0,1.0,0.0,200.0,10.0,1,1,0,False,False,False,False,7.118929814004637,22.0,0,1,1,0,1,1,0,0,0,0
14209931,2,1.0,1.0,10.0,0.0,6.0,1,3,0,False,False,False,True,5.972158025305386,22.0,0,1,1,0,1,0,1,0,0,0
14210565,4,2.0,3.0,50.0,150.0,10.0,2,4,0,False,False,True,False,4.244426232131493,110.0,0,1,1,0,1,1,0,0,0,0
14211497,3,1.0,1.0,0.0,0.0,0.0,1,2,0,False,False,False,True,4.1248292448032515,22.0,0,1,1,0,1,1,0,0,0,0
14213245,7,1.0,1.0,30.0,250.0,20.0,4,3,1,False,False,False,False,2.508381377299385,22.0,0,1,0,1,1,0,0,1,0,0
14213980,1,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,False,False,2.358496218461623,22.0,0,1,0,1,1,0,0,1,0,0
14214896,2,1.0,1.0,10.0,200.0,0.0,1,5,0,False,False,False,False,4.6564251962711545,22.0,0,1,0,1,1,1,0,0,0,0
14215398,2,1.0,1.0,10.0,100.0,0.0,1,3,0,False,False,False,False,4.265589829906185,22.0,0,1,1,0,1,1,0,0,0,0
14215431,3,1.0,1.0,10.0,100.0,15.0,2,2,0,False,False,True,True,4.581664406232159,10.0,0,1,1,0,1,0,0,1,0,0
14216913,2,1.5,1.0,10.0,0.0,0.0,1,2,0,False,False,False,True,3.2875779807034036,10.0,0,1,1,0,1,1,0,0,0,0
14218009,4,1.0,2.0,20.0,200.0,10.0,2,3,0,False,False,True,False,6.1700535522284055,22.0,0,1,1,0,1,1,0,0,0,0
14218434,2,1.0,1.0,30.0,200.0,10.0,1,3,0,False,False,False,False,2.3912255210564832,40.0,0,1,1,0,1,0,0,1,0,0
14218762,2,1.0,1.0,0.0,100.0,5.0,1,3,0,False,False,False,False,5.537800858077183,150.0,0,1,1,0,1,1,0,0,0,0
14223964,1,1.5,1.0,5.0,0.0,0.0,1,2,0,False,False,False,False,4.503446100231297,22.0,0,1,1,0,1,0,1,0,0,0
14224823,2,1.0,1.0,20.0,0.0,0.0,1,1,0,False,False,False,False,4.384140917106556,22.0,0,1,1,0,1,1,0,0,0,0
14226270,4,1.0,2.0,13.0,100.0,20.0,2,3,0,False,False,False,True,5.294620267680747,41.0,0,1,1,0,1,0,1,0,0,0
14226951,2,1.5,1.0,0.0,0.0,10.0,1,7,0,False,False,False,True,2.6446719184309138,22.0,0,1,0,1,1,1,0,0,0,0
14227649,2,1.0,1.0,0.0,500.0,0.0,1,60,0,False,False,False,False,15.167493576980116,40.0,0,1,1,0,1,0,0,1,0,0
14227798,2,1.0,1.0,0.0,0.0,0.0,1,2,0,False,False,False,True,3.7732495553974954,22.0,0,1,1,0,1,1,0,0,0,0
14227880,2,1.5,1.0,0.0,0.0,0.0,1,5,0,False,False,False,True,4.40949306928497,22.0,0,1,1,0,1,1,0,0,0,0
14228233,2,1.0,1.0,0.0,0.0,0.0,1,5,0,False,False,False,False,3.8762988645914067,22.0,0,1,1,0,1,1,0,0,0,0
14228442,4,1.0,1.0,40.0,500.0,4.0,2,5,0,False,False,True,False,7.099418754178607,22.0,0,1,0,1,1,0,0,1,0,0
14229563,1,1.0,0.0,0.0,0.0,15.0,1,1,0,False,False,False,False,5.842665459881368,55.0,0,1,1,0,1,1,0,0,0,0
14230520,2,1.0,1.0,15.0,0.0,0.0,1,3,0,False,False,False,True,4.7186802713647635,22.0,0,1,1,0,1,1,0,0,0,0
14231421,2,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,False,False,4.051256978933534,22.0,0,1,1,0,1,1,0,0,0,0
14232097,2,1.0,1.0,0.0,0.0,5.0,1,300,0,False,False,False,True,4.515086849662877,20.0,0,1,1,0,1,1,0,0,0,0
14232817,2,1.0,1.0,10.0,200.0,0.0,1,5,0,False,False,False,False,5.886272012096026,22.0,0,1,1,0,1,1,0,0,0,0
14232868,2,1.0,1.0,15.0,100.0,0.0,1,3,1,False,False,True,True,3.6033832134558974,24.0,0,1,0,1,1,0,1,0,0,0
14233133,2,1.5,1.0,0.0,100.0,0.0,1,3,0,False,False,False,True,2.7303088792731978,15.0,0,1,0,1,1,0,1,0,0,0
14233471,2,1.0,1.0,0.0,187.0,7.0,1,2,0,False,False,False,False,4.471432854145017,30.0,0,1,1,0,1,1,0,0,0,0
14233505,1,1.0,1.0,10.0,0.0,7.0,1,2,0,False,False,True,False,3.3367781249253192,22.0,0,1,0,1,1,0,1,0,0,0
14234215,2,1.0,1.0,0.0,0.0,10.0,1,2,0,False,False,True,False,4.233241860847085,22.0,0,1,1,0,1,0,1,0,0,0
14234531,3,1.0,1.0,30.0,200.0,8.0,1,2,0,False,False,False,False,5.169022103185376,45.0,1,0,1,0,1,0,1,0,0,0
14234601,3,1.0,1.0,30.0,0.0,15.0,2,4,0,False,False,False,False,6.665538098225561,22.0,0,1,1,0,1,0,1,0,0,0
14236407,3,1.0,1.0,30.0,200.0,0.0,1,4,0,False,False,False,False,1.2441239832927549,58.0,0,1,1,0,1,0,0,1,0,0
14236602,2,1.0,1.0,20.0,200.0,5.0,1,2,0,False,False,False,False,1.99624651957015,22.0,0,1,1,0,1,0,1,0,0,0
14241790,2,1.0,1.0,0.0,100.0,0.0,1,2,0,False,False,False,False,11.006220134378035,30.0,0,1,1,0,1,1,0,0,0,0
14242851,2,1.0,1.0,0.0,100.0,9.0,1,2,0,False,False,False,True,5.468058382975547,22.0,0,1,1,0,1,1,0,0,0,0
